Dates,Price
2020-04-13,51.7276
2020-04-14,53.4557
2020-04-15,51.878
2020-04-16,53.57
2020-04-17,53.1927
2020-04-20,52.1515
2020-04-21,49.666
2020-04-22,52.9613
2020-04-23,52.028
2020-04-24,52.2199
2020-04-27,52.4072
2020-04-28,51.7725
2020-04-29,54.4582
2020-04-30,52.8566
2020-05-01,50.6442
2020-05-04,51.1021
2020-05-05,51.7725
2020-05-06,52.4465
2020-05-07,52.4383
2020-05-08,52.88
2020-05-11,53.2873
2020-05-12,51.7462
2020-05-13,51.1703
2020-05-14,52.3566
2020-05-15,51.6479
2020-05-18,53.1018
2020-05-19,53.4297
2020-05-20,55.9179
2020-05-21,54.9266
2020-05-22,55.1718
2020-05-26,55.2458
2020-05-27,56.3262
2020-05-28,54.6795
2020-05-29,55.7691
2020-06-01,54.8207
2020-06-02,55.0501
2020-06-03,54.8834
2020-06-04,55.8037
2020-06-05,57.0189
2020-06-08,56.4255
2020-06-09,55.8672
2020-06-10,56.6015
2020-06-11,52.9071
2020-06-12,52.5796
2020-06-15,53.2601
2020-06-16,53.5268
2020-06-17,53.6064
2020-06-18,53.2431
2020-06-19,52.8357
2020-06-22,53.2507
2020-06-23,53.1018
2020-06-24,52.3652
2020-06-25,51.851
2020-06-26,50.957
2020-06-29,51.6404
2020-06-30,53.0215
2020-07-01,52.1178
2020-07-02,52.4016
2020-07-06,52.7639
2020-07-07,51.6751
2020-07-08,51.9401
2020-07-09,51.7725
2020-07-10,52.7564
2020-07-13,51.9147
2020-07-14,52.2686
